start,end,duration,speaker,text,confidence,next_start,gap_to_next,char_len,speech_rate_char_per_sec,rms_mean,rms_std,zcr_mean,spectral_centroid_mean,f0_mean,f0_std,f0_min,f0_max,f0_range,beep_ratio,meeting_id,meeting_duration_sec,silence_ratio
143.03,144.47,1.4399999999999975,SPEAKER_00,3号ですか,-0.2922994876053275,144.47,0.0,5,3.4722222222222276,0.066422164440155,0.0711859390139579,0.1149371603260869,1519.569583998526,163.60299495249473,64.34955532794336,111.1314171026618,562.1390562890008,451.00763918633896,0.0,tv098,162.9111875,0.41403655903005415
144.47,154.8,10.330000000000013,SPEAKER_02,はい3号4時20分にカムスが行きて今あの値を読み取ったところですね,-0.1841345255944266,154.8,0.0,33,3.1945788964181956,0.0640904381871223,0.0576170161366462,0.0970092395510835,1334.7108806601489,167.53319858498605,84.70374817792508,74.99188423206213,590.6779353611772,515.6860511291151,0.0,tv098,162.9111875,0.41403655903005415
154.8,160.76,5.9599999999999795,SPEAKER_02,えーと25%の路芯損傷のカーブに乗っているということです,-0.1841345255944266,160.76,0.0,28,4.697986577181224,0.0980078727006912,0.0582501478493213,0.0993035285027472,1253.3787927939306,136.49355293866077,20.8743827913668,102.30142267589451,204.9076940650904,102.6062713891959,0.0268456375838926,tv098,162.9111875,0.41403655903005415
160.76,162.38,1.6200000000000043,SPEAKER_01,はいオークサイトセンターです,-0.1841345255944266,,,14,8.641975308641952,0.0569431968033313,0.0410168394446373,0.110629212622549,1549.1147695383925,170.4430228303862,101.62285517576846,87.16458962731168,549.5552496723002,462.3906600449885,0.0,tv098,162.9111875,0.41403655903005415
0.0,16.14,16.14,SPEAKER_00,1Fさん聞こえますか。小森ですが、まず、消防車がついているようですので、,-0.3176271915435791,16.14,0.0,36,2.2304832713754648,0.0628481954336166,0.0742405876517295,0.1536915996287128,1934.0441112574629,131.46492014016357,62.60256550302789,75.60758135628458,595.6325298598613,520.0249485035768,0.0,tv099,139.598375,0.2633152069284474
16.14,23.29,7.149999999999999,SPEAKER_00,定庁にご案内をして,-0.1987982340927781,23.29,0.0,9,1.258741258741259,0.0371554270386695,0.0486129373311996,0.1458151681082589,1864.5093145563308,110.50672910487565,14.233364880689813,82.5464769863983,159.39307451663203,76.84659753023375,0.0,tv099,139.598375,0.2633152069284474
23.29,28.55,5.260000000000002,SPEAKER_00,どこでどう組み上げるかというのを,-0.1987982340927781,28.55,0.0,16,3.041825095057033,0.0463921874761581,0.050905667245388,0.1257161458333333,1732.4869619675144,115.15625092642485,78.43756307982888,75.19866595928723,463.38194451510026,388.18327855581305,0.0,tv099,139.598375,0.2633152069284474
28.55,31.09,2.539999999999999,SPEAKER_00,今から考えるということかもしれないけど,-0.1987982340927781,31.09,0.0,19,7.480314960629924,0.0778114199638366,0.0569241046905517,0.138226318359375,1741.6601215056305,95.91294510334272,10.700930588771705,79.44715634824246,117.99446518773708,38.54730883949463,0.0,tv099,139.598375,0.2633152069284474
31.09,34.99,3.900000000000002,SPEAKER_00,早く活用できるようにぜひお願いしたいと思います,-0.1987982340927781,34.99,0.0,23,5.897435897435894,0.0605083592236042,0.0703526437282562,0.1446873399077868,1863.352916555255,104.0876876597816,37.3318418246241,75.8036481740785,367.169900219573,291.3662520454945,0.0,tv099,139.598375,0.2633152069284474
34.99,37.19,2.1999999999999957,SPEAKER_00,分かりました,-0.1987982340927781,37.19,0.0,6,2.7272727272727324,0.0164056662470102,0.0200530607253313,0.1513884171195652,1980.2746744060248,120.35356852634486,9.38989369287122,106.63858848344007,138.10113018722882,31.46254170378873,0.0,tv099,139.598375,0.2633152069284474
37.19,37.47,0.2800000000000011,SPEAKER_00,はい,-0.1987982340927781,37.47,0.0,2,7.142857142857114,0.115536093711853,0.0606403090059757,0.1209852430555555,1550.9279319241623,94.69275316332757,6.1795191782402785,80.55842571989696,102.55805209931576,21.999626379418817,0.0,tv099,139.598375,0.2633152069284474
37.47,48.5,11.03,SPEAKER_00,それからちょっとホワインのある面では,-0.1987982340927781,48.5,0.0,18,1.6319129646418855,0.0582884848117828,0.0853615254163742,0.1400744451992753,1818.5403013374716,155.94227145792024,116.92776956166932,75.20134830454323,458.46111150326624,383.259763198723,0.0,tv099,139.598375,0.2633152069284474
48.5,50.66,2.1599999999999966,SPEAKER_00,お叱りを受けたということなので,-0.1987982340927781,50.66,0.0,15,6.944444444444455,0.0605424642562866,0.0583373866975307,0.145608340992647,1884.1171855110929,244.5111985167127,182.4821406376671,76.78534405356848,585.5089829476856,508.72363889411713,0.0,tv099,139.598375,0.2633152069284474
50.66,54.3,3.640000000000001,SPEAKER_00,ちょっと話はしておかないとまずいなということで,-0.1760423839846744,54.3,0.0,23,6.3186813186813175,0.0408780798316001,0.0435978397727012,0.1669622053179824,1980.1424806432303,256.06403742786733,185.53891042991827,75.01779341289621,595.387322484615,520.3695290717187,0.0,tv099,139.598375,0.2633152069284474
54.3,61.56,7.260000000000005,SPEAKER_00,今回の水の海水ピットの話については,-0.1760423839846744,61.56,0.0,17,2.3415977961432493,0.0632503926753997,0.061520580202341,0.173238745870044,2040.593378842857,128.2786717529019,110.38046685855772,75.88239188028916,598.2420239344967,522.3596320542076,0.0,tv099,139.598375,0.2633152069284474
61.56,65.32,3.759999999999991,SPEAKER_00,本店側もちょっと認識が余ったかなというふうに思いますが,-0.1760423839846744,65.32,0.0,27,7.180851063829804,0.0678373798727989,0.0645450055599212,0.1424110814144736,1842.4551712669995,115.58730643700754,90.82310190209178,75.51527640564662,593.6662456992051,518.1509692935584,0.0340431190678036,tv099,139.598375,0.2633152069284474
65.32,76.72,11.400000000000006,SPEAKER_00,1F3号機の海水ピットが水がれで止めましたというような話は,-0.1760423839846744,76.72,0.0,29,2.5438596491228056,0.0592212192714214,0.0607037022709846,0.151964887517507,1868.5499335606244,117.52655778324429,84.0777164321227,74.9846361628675,598.3287044790445,523.3440683161771,0.0,tv099,139.598375,0.2633152069284474
76.72,83.43,6.710000000000008,SPEAKER_00,本店としてそういうことを知ってましたかと,-0.1432065385059245,83.43,0.0,20,2.9806259314456,0.0440572202205657,0.0486048869788646,0.1749651227678571,2079.203712206848,143.68989646958653,116.21266134204872,80.17956288012547,591.1632722761692,510.98370939604376,0.0,tv099,139.598375,0.2633152069284474
83.43,90.97,7.539999999999992,SPEAKER_00,そういうことについての事実関係についての把握をしてもらって,-0.1432065385059245,90.97,0.0,29,3.8461538461538503,0.0428435392677784,0.0438867919147014,0.1469023106461864,1920.1394737799867,102.62004463875816,67.11003199776779,74.99521896473733,503.2448444641979,428.2496254994606,0.0,tv099,139.598375,0.2633152069284474
90.97,95.05,4.079999999999998,SPEAKER_00,法案院とか官邸もそういうことを全然知らなかったと,-0.1432065385059245,95.05,0.0,24,5.882352941176473,0.0612109713256359,0.0588977113366127,0.1308937072753906,1772.6204801327328,119.8814645756644,94.2123409523636,75.08341123793348,597.81346747772,522.7300562397866,0.0,tv099,139.598375,0.2633152069284474
95.05,99.73,4.680000000000007,SPEAKER_00,斉藤もいろいろ大変だと思うんだけど,-0.1432065385059245,99.73,0.0,17,3.632478632478627,0.0492008440196514,0.0558901280164718,0.1207914806547619,1734.0840852778356,111.56245045753136,80.41186204471987,75.74380806478831,525.0086628290761,449.2648547642878,0.0,tv099,139.598375,0.2633152069284474
99.73,103.47,3.739999999999995,SPEAKER_00,そういうことはちゃんと情報共有したいということで,-0.1432065385059245,103.47,0.0,24,6.417112299465249,0.0571170300245285,0.0584014691412448,0.1503864516559829,1948.7503170011216,121.6953110763804,80.69086028474678,75.10838499718572,537.0378121670082,461.9294271698224,0.0,tv099,139.598375,0.2633152069284474
103.47,105.55,2.0799999999999983,SPEAKER_00,しっかりやってくれと,-0.1432065385059245,105.55,0.0,10,4.807692307692312,0.0394749082624912,0.0454543158411979,0.1557691169507575,2063.262010659842,152.70089090696544,159.06300678190084,75.55294450436112,553.591578670415,478.03863416605384,0.0,tv099,139.598375,0.2633152069284474
105.55,108.73,3.180000000000007,SPEAKER_00,そんな話でありまして,-0.1433421020605126,108.73,0.0,10,3.1446540880503075,0.0786828026175499,0.086819976568222,0.1655126953125,2037.8500817612392,145.52316500986,64.0802615736496,78.8379692224684,389.93543110249976,311.09746188003135,0.0,tv099,139.598375,0.2633152069284474
108.73,117.13,8.399999999999991,SPEAKER_00,4時に目安とかそういう話でごたごたするのは,-0.1433421020605126,117.13,0.0,21,2.5000000000000027,0.0687981992959976,0.0621137470006942,0.1339505851948669,1796.6518510323824,147.91682778670034,90.96942321482908,75.13861626105407,515.2457854843324,440.10716922327833,0.0,tv099,139.598375,0.2633152069284474
117.13,120.51,3.3800000000000097,SPEAKER_00,本当に斉藤側には気の毒な話で申し訳ないんですけど,-0.1433421020605126,120.51,0.0,24,7.100591715976311,0.0421161614358425,0.0368072018027305,0.1364792158018868,1823.7889993741348,103.27632779034136,67.20974837009977,75.7692318457736,514.5005002376117,438.7312683918381,0.0,tv099,139.598375,0.2633152069284474
120.51,124.35,3.839999999999989,SPEAKER_00,まずはちょっと苦労しているようなところは,-0.1433421020605126,124.35,0.0,20,5.208333333333348,0.0938307493925094,0.0800344198942184,0.1811684852789256,2094.3994075631854,142.37672192094553,82.07445464855863,78.66678464185841,437.9297809025352,359.2629962606768,0.0,tv099,139.598375,0.2633152069284474
124.35,127.41,3.0600000000000023,SPEAKER_00,本店サイドもよく聞いて,-0.1433421020605126,127.41,0.0,11,3.594771241830063,0.0552013516426086,0.0460564345121383,0.1311899820963541,1740.7872153488472,111.21631602572128,49.11578417401827,75.3936184210545,308.0328254862356,232.6392070651811,0.0,tv099,139.598375,0.2633152069284474
127.41,133.67,6.259999999999991,SPEAKER_00,規制側にもそういう話を事前にしておいて,-0.1433421020605126,133.67,0.0,19,3.0351437699680557,0.0497408285737037,0.0482781901955604,0.1411107900191326,1812.202635085411,113.4952916943206,46.14095299675274,77.2424246278706,321.65110215289957,244.40867752502896,0.0,tv099,139.598375,0.2633152069284474
133.67,135.53,1.8600000000000136,SPEAKER_00,というふうに思いますので,-0.383579945191741,135.53,0.0,12,6.451612903225759,0.0435766875743866,0.0356216877698898,0.1352208024364407,1860.8643749929704,175.20166263609374,137.34722724794247,75.21236054073073,472.1461453359709,396.9337847952402,0.0,tv099,139.598375,0.2633152069284474
135.53,138.31,2.780000000000001,SPEAKER_00,小森さん,-0.383579945191741,,,4,1.4388489208633088,0.0552963837981224,0.0554473139345645,0.1408831716954023,1828.1293804256104,163.9860082377143,33.35537969167174,99.67467567862016,230.50081981292905,130.8261441343089,0.0,tv099,139.598375,0.2633152069284474
2.06,11.48,9.42,SPEAKER_02,えっとですね、ちょっと発電所の状況を説明しますと、あまりよろしくないという状況になってきているんじゃないかなと思いますので、ご報告します。,-0.1130922579020261,12.66,1.1799999999999995,69,7.32484076433121,0.1338111162185669,0.0771684348583221,0.1391320180084745,1648.2703445133498,165.90255263177878,75.11554689735546,97.68799631289455,587.0397840223296,489.3517877094351,0.0,tv100,255.104,0.20267812343201178
12.66,25.96,13.3,SPEAKER_02,3号機なんですけども、昨日の話で水がなかった、ピットの水が足らなかったので、3号機の注水をですね、一時中止をしておって再開したんですが、,-0.1130922579020261,25.96,0.0,68,5.112781954887218,0.1323143541812896,0.0814646184444427,0.151739267202524,1677.0717994507252,148.04550046046378,91.28217482063884,86.88322362760319,596.0318947608391,509.1486711332359,0.0,tv100,255.104,0.20267812343201178
25.96,37.1,11.14,SPEAKER_02,その後中止した時から徐々にドライブル圧力が上がってきています,-0.1865908639171184,37.1,0.0,30,2.6929982046678633,0.118186667561531,0.0862796381115913,0.1449495769161891,1673.413112272645,129.10925160947644,81.1289188828315,82.59803787829954,591.5400478919772,508.9420100136777,0.0,tv100,255.104,0.20267812343201178
37.1,43.54,6.439999999999998,SPEAKER_02,中水してもドライブル圧力の上昇は若干収まったものの,-0.1865908639171184,43.54,0.0,25,3.881987577639753,0.1349031925201416,0.0852436050772667,0.132967202970297,1513.1373130549437,157.67614280616445,74.30187099456084,75.71907394571441,554.2788374196037,478.55976347388935,0.0,tv100,255.104,0.20267812343201178
43.54,49.84,6.300000000000004,SPEAKER_02,そんなに減らないと,-0.1865908639171184,49.84,0.0,9,1.4285714285714275,0.1083012521266937,0.0735127627849578,0.1259988697652284,1527.350637319177,117.04775829248958,67.22698203443545,79.21660950422051,512.3038347301073,433.0872252258867,0.0,tv100,255.104,0.20267812343201178
49.84,55.24,5.399999999999999,SPEAKER_02,要するに徐々に増えている,-0.1865908639171184,55.24,0.0,12,2.2222222222222228,0.095436617732048,0.0712826400995254,0.1348494129068047,1601.2521282725763,143.61658797145657,104.52029075422774,75.03393556016375,513.1446627134759,438.11072715331215,0.0,tv100,255.104,0.20267812343201178
55.24,62.56,7.32,SPEAKER_02,という状況で来て水量を先ほど4時50分に,-0.1270043408108312,62.56,0.0,20,2.73224043715847,0.1148720905184745,0.0983762145042419,0.1484287806919642,1790.3611758559075,168.7325468888717,65.81758389320534,76.95042137268918,593.0195736327964,516.0691522601072,0.0218579234972677,tv100,255.104,0.20267812343201178
62.56,72.5,9.939999999999998,SPEAKER_02,それまでの流量の500数十リッターか,-0.1270043408108312,72.5,0.0,18,1.8108651911468816,0.1115345135331153,0.0843682736158371,0.1208284138866559,1555.7973924424632,144.5239272211209,50.65267632362288,75.67592571653746,367.35533798686566,291.6794122703282,0.0,tv100,255.104,0.20267812343201178
72.5,78.06,5.560000000000002,SPEAKER_02,リッターパーミニッツから900リッターまで上げました,-0.1270043408108312,78.06,0.0,26,4.676258992805754,0.1061077788472175,0.0823534950613975,0.1427352729885057,1654.6721081158846,161.06501187492375,104.31405588526944,81.0880745776622,588.4018730342947,507.31379845663247,0.0,tv100,255.104,0.20267812343201178
78.06,84.58,6.519999999999996,SPEAKER_02,上げたんですがドライウェルの圧力の上昇傾向は止まっていません,-0.1270043408108312,84.58,0.0,30,4.601226993865033,0.1318076252937317,0.0797460079193115,0.1235662722120098,1474.660618413558,149.3629950257402,84.16253639702364,84.0852230051803,573.229154693654,489.1439316884737,0.0,tv100,255.104,0.20267812343201178
84.58,102.25,17.67,SPEAKER_02,現時点で5時50分のデータで415キロパスカルまで上がってきました,-0.1648621393057207,102.25,0.0,33,1.867572156196944,0.0753431096673011,0.0886115878820419,0.1200271247739602,1703.3907428532966,171.53967294929285,104.09382346523547,75.23843979771449,597.5287171651757,522.2902773674613,0.0,tv100,255.104,0.20267812343201178
102.25,105.47,3.219999999999999,SPEAKER_00,その件につきまして,-0.1648621393057207,105.47,0.0,9,2.795031055900622,0.0674857720732688,0.0808094516396522,0.1593827351485148,1934.560634105616,150.40002579262372,77.86130210508243,80.45204370515897,462.7488987616182,382.2968550564592,0.0,tv100,255.104,0.20267812343201178
105.47,112.77,7.299999999999997,SPEAKER_00,今サプレッションチェンバーからの弁当弁が開いていない可能性があるので,-0.1648621393057207,112.77,0.0,34,4.657534246575344,0.1284580677747726,0.0765917152166366,0.1339745667303493,1548.5829340248,146.45076166829588,107.8224023064736,76.76672148287565,597.9338416092652,521.1671201263896,0.0,tv100,255.104,0.20267812343201178
112.77,116.21,3.4399999999999977,SPEAKER_00,そこに大弁と小弁があって大弁が開いていないんですけど,-0.1648621393057207,116.21,0.0,26,7.558139534883726,0.128385379910469,0.0661371126770973,0.1281331380208333,1522.5519800161867,152.400244596892,80.53770828643871,87.97790540995364,589.346568402938,501.3686629929844,0.0,tv100,255.104,0.20267812343201178
